Unnamed: 0,task,model,temp,rep,original_response,pid,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
6905,1,gpt-4-turbo-2024-04-09,0.5,2,hippopotamus,247,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,8,9,0.844672858715057,0,0,0,,0
6906,1,gpt-4-turbo-2024-04-09,0.5,2,kangaroo,247,kangaroo,kangaroo,,,8,1,hippopotamus,hippopotamus,9,5,0.819636106491089,1,0,0,,0
6907,1,gpt-4-turbo-2024-04-09,0.5,2,bear,247,bear,bear,,,4,1,kangaroo,kangaroo,10,6,0.827906370162964,1,0,0,,0
6908,1,gpt-4-turbo-2024-04-09,0.5,2,wolf,247,wolf,wolf,,,4,1,bear,bear,11,8,0.842374444007874,1,0,0,,0
6909,1,gpt-4-turbo-2024-04-09,0.5,2,fox,247,fox,fox,,,3,1,wolf,wolf,12,8,0.808803200721741,0,0,0,,0
6910,1,gpt-4-turbo-2024-04-09,0.5,2,deer,247,deer,deer,,,4,1,fox,fox,13,8,0.793694198131561,0,1,0,,0
6911,1,gpt-4-turbo-2024-04-09,0.5,2,rabbit,247,rabbit,rabbit,,,6,1,deer,deer,14,15,0.844767153263092,1,0,0,,0
6912,1,gpt-4-turbo-2024-04-09,0.5,2,squirrel,247,squirrel,squirrel,,,8,1,rabbit,rabbit,15,2,0.813758671283722,1,0,0,,0
6913,1,gpt-4-turbo-2024-04-09,0.5,2,monkey,247,monkey,monkey,,,6,1,squirrel,squirrel,16,4,0.828782916069031,1,0,0,,0
6914,1,gpt-4-turbo-2024-04-09,0.5,2,gorilla,247,gorilla,gorilla,,,7,1,monkey,monkey,17,4,0.854368686676025,0,0,0,,0
6915,1,gpt-4-turbo-2024-04-09,0.5,2,chimpanzee,247,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,18,4,0.84937983751297,0,0,0,,0
6916,1,gpt-4-turbo-2024-04-09,0.5,2,panda,247,panda,panda,,,5,1,chimpanzee,chimpanzee,19,6,0.814795136451721,1,0,0,,0
7018,1,gpt-4-turbo-2024-04-09,0.6,1,cat,251,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7019,1,gpt-4-turbo-2024-04-09,0.6,1,elephant,251,elephant,elephant,,,8,1,cat,cat,2,9,0.795897424221039,1,1,1,,1
7020,1,gpt-4-turbo-2024-04-09,0.6,1,lion,251,lion,lion,,,4,1,elephant,elephant,3,1,0.824311256408691,1,0,0,,1
7021,1,gpt-4-turbo-2024-04-09,0.6,1,tiger,251,tiger,tiger,,,5,1,lion,lion,4,6,0.843052387237549,1,0,0,,1
7022,1,gpt-4-turbo-2024-04-09,0.6,1,bear,251,bear,bear,,,4,1,tiger,tiger,5,6,0.855704426765442,0,0,0,,1
7023,1,gpt-4-turbo-2024-04-09,0.6,1,giraffe,251,giraffe,giraffe,,,7,1,bear,bear,6,14,0.829086184501648,1,0,0,,1
7024,1,gpt-4-turbo-2024-04-09,0.6,1,zebra,251,zebra,zebra,,,5,1,giraffe,giraffe,7,9,0.819354712963104,1,0,0,,1
7025,1,gpt-4-turbo-2024-04-09,0.6,1,kangaroo,251,kangaroo,kangaroo,,,8,1,zebra,zebra,8,5,0.822592735290527,1,0,0,,1
7026,1,gpt-4-turbo-2024-04-09,0.6,1,rhinoceros,251,rhinoceros,rhinoceros,,,10,1,kangaroo,kangaroo,9,9,0.808318972587585,1,0,0,,1
7027,1,gpt-4-turbo-2024-04-09,0.6,1,hippopotamus,251,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,10,9,0.844672858715057,0,0,0,,1
7028,1,gpt-4-turbo-2024-04-09,0.6,1,penguin,251,penguin,penguin,,,7,1,hippopotamus,hippopotamus,11,9,0.791922748088837,0,1,0,,1
7029,1,gpt-4-turbo-2024-04-09,0.6,1,dolphin,251,dolphin,dolphin,,,7,1,penguin,penguin,12,12,0.850403189659119,1,0,0,,1
7030,1,gpt-4-turbo-2024-04-09,0.6,1,shark,251,shark,shark,,,5,1,dolphin,dolphin,13,12,0.831648647785187,0,0,0,,1
7031,1,gpt-4-turbo-2024-04-09,0.6,1,whale,251,whale,whale,,,5,1,shark,shark,14,12,0.815036773681641,0,0,0,,1
7032,1,gpt-4-turbo-2024-04-09,0.6,1,octopus,251,octopus,octopus,,,7,1,whale,whale,15,15,0.826536893844605,1,0,0,,1
7033,1,gpt-4-turbo-2024-04-09,0.6,1,squirrel,251,squirrel,squirrel,,,8,1,octopus,octopus,16,2,0.754903912544251,1,1,1,,2
7034,1,gpt-4-turbo-2024-04-09,0.6,1,rabbit,251,rabbit,rabbit,,,6,1,squirrel,squirrel,17,15,0.813758671283722,1,0,0,,2
7035,1,gpt-4-turbo-2024-04-09,0.6,1,deer,251,deer,deer,,,4,1,rabbit,rabbit,18,8,0.844767153263092,1,0,0,,2
7036,1,gpt-4-turbo-2024-04-09,0.6,1,cheetah,251,cheetah,cheetah,,,7,1,deer,deer,19,1,0.821298599243164,1,0,0,,2
7048,1,gpt-4-turbo-2024-04-09,0.6,2,cat,252,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7049,1,gpt-4-turbo-2024-04-09,0.6,2,elephant,252,elephant,elephant,,,8,1,cat,cat,2,9,0.795897424221039,1,1,1,,1
7050,1,gpt-4-turbo-2024-04-09,0.6,2,tiger,252,tiger,tiger,,,5,1,elephant,elephant,3,6,0.818225085735321,1,0,0,,1
7051,1,gpt-4-turbo-2024-04-09,0.6,2,lion,252,lion,lion,,,4,1,tiger,tiger,4,1,0.843052387237549,1,0,0,,1
7052,1,gpt-4-turbo-2024-04-09,0.6,2,giraffe,252,giraffe,giraffe,,,7,1,lion,lion,5,14,0.825509548187256,1,0,0,,1
7053,1,gpt-4-turbo-2024-04-09,0.6,2,zebra,252,zebra,zebra,,,5,1,giraffe,giraffe,6,9,0.819354712963104,1,0,0,,1
7054,1,gpt-4-turbo-2024-04-09,0.6,2,kangaroo,252,kangaroo,kangaroo,,,8,1,zebra,zebra,7,5,0.822592735290527,1,0,0,,1
7055,1,gpt-4-turbo-2024-04-09,0.6,2,bear,252,bear,bear,,,4,1,kangaroo,kangaroo,8,6,0.827906370162964,1,0,0,,1
7056,1,gpt-4-turbo-2024-04-09,0.6,2,monkey,252,monkey,monkey,,,6,1,bear,bear,9,4,0.835550963878632,1,0,0,,1
7057,1,gpt-4-turbo-2024-04-09,0.6,2,dolphin,252,dolphin,dolphin,,,7,1,monkey,monkey,10,12,0.846348166465759,1,0,0,,1
7058,1,gpt-4-turbo-2024-04-09,0.6,2,shark,252,shark,shark,,,5,1,dolphin,dolphin,11,12,0.831648647785187,0,0,0,,1
7059,1,gpt-4-turbo-2024-04-09,0.6,2,whale,252,whale,whale,,,5,1,shark,shark,12,12,0.815036773681641,0,0,0,,1
7060,1,gpt-4-turbo-2024-04-09,0.6,2,penguin,252,penguin,penguin,,,7,1,whale,whale,13,9,0.832348644733429,1,0,0,,1
7061,1,gpt-4-turbo-2024-04-09,0.6,2,eagle,252,eagle,eagle,,,5,1,penguin,penguin,14,10,0.825843691825867,1,0,0,,1
7062,1,gpt-4-turbo-2024-04-09,0.6,2,parrot,252,parrot,parrot,,,6,1,eagle,eagle,15,10,0.794213652610779,0,1,0,,1
7063,1,gpt-4-turbo-2024-04-09,0.6,2,snake,252,snake,snake,,,5,1,parrot,parrot,16,7,0.758070707321167,1,1,1,,2
7064,1,gpt-4-turbo-2024-04-09,0.6,2,frog,252,frog,frog,,,4,1,snake,snake,17,14,0.847046852111816,1,0,0,,2
7065,1,gpt-4-turbo-2024-04-09,0.6,2,deer,252,deer,deer,,,4,1,frog,frog,18,8,0.809332132339478,1,0,0,,2
7066,1,gpt-4-turbo-2024-04-09,0.6,2,rabbit,252,rabbit,rabbit,,,6,1,deer,deer,19,15,0.844767153263092,1,0,0,,2
7168,1,gpt-4-turbo-2024-04-09,0.7,1,cat,256,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7169,1,gpt-4-turbo-2024-04-09,0.7,1,elephant,256,elephant,elephant,,,8,1,cat,cat,2,9,0.795897424221039,1,1,1,,1
7170,1,gpt-4-turbo-2024-04-09,0.7,1,lion,256,lion,lion,,,4,1,elephant,elephant,3,1,0.824311256408691,1,0,0,,1
7171,1,gpt-4-turbo-2024-04-09,0.7,1,tiger,256,tiger,tiger,,,5,1,lion,lion,4,6,0.843052387237549,1,0,0,,1
7172,1,gpt-4-turbo-2024-04-09,0.7,1,bear,256,bear,bear,,,4,1,tiger,tiger,5,6,0.855704426765442,0,0,0,,1
7173,1,gpt-4-turbo-2024-04-09,0.7,1,giraffe,256,giraffe,giraffe,,,7,1,bear,bear,6,14,0.829086184501648,1,0,0,,1
7174,1,gpt-4-turbo-2024-04-09,0.7,1,zebra,256,zebra,zebra,,,5,1,giraffe,giraffe,7,9,0.819354712963104,1,0,0,,1
7175,1,gpt-4-turbo-2024-04-09,0.7,1,kangaroo,256,kangaroo,kangaroo,,,8,1,zebra,zebra,8,5,0.822592735290527,1,0,0,,1
7176,1,gpt-4-turbo-2024-04-09,0.7,1,rhinoceros,256,rhinoceros,rhinoceros,,,10,1,kangaroo,kangaroo,9,9,0.808318972587585,1,0,0,,1
7177,1,gpt-4-turbo-2024-04-09,0.7,1,hippopotamus,256,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,10,9,0.844672858715057,0,0,0,,1
7178,1,gpt-4-turbo-2024-04-09,0.7,1,panda,256,panda,panda,,,5,1,hippopotamus,hippopotamus,11,6,0.782908082008362,1,1,1,,2
7179,1,gpt-4-turbo-2024-04-09,0.7,1,wolf,256,wolf,wolf,,,4,1,panda,panda,12,8,0.779206693172455,1,1,1,,3
7180,1,gpt-4-turbo-2024-04-09,0.7,1,fox,256,fox,fox,,,3,1,wolf,wolf,13,8,0.808803200721741,0,0,0,,3
7181,1,gpt-4-turbo-2024-04-09,0.7,1,monkey,256,monkey,monkey,,,6,1,fox,fox,14,4,0.795623898506165,1,1,1,,4
7182,1,gpt-4-turbo-2024-04-09,0.7,1,gorilla,256,gorilla,gorilla,,,7,1,monkey,monkey,15,4,0.854368686676025,0,0,0,,4
7183,1,gpt-4-turbo-2024-04-09,0.7,1,deer,256,deer,deer,,,4,1,gorilla,gorilla,16,8,0.779019415378571,1,1,1,,5
7184,1,gpt-4-turbo-2024-04-09,0.7,1,rabbit,256,rabbit,rabbit,,,6,1,deer,deer,17,15,0.844767153263092,1,0,0,,5
7185,1,gpt-4-turbo-2024-04-09,0.7,1,squirrel,256,squirrel,squirrel,,,8,1,rabbit,rabbit,18,2,0.813758671283722,1,0,0,,5
7186,1,gpt-4-turbo-2024-04-09,0.7,1,raccoon,256,raccoon,raccoon,,,7,1,squirrel,squirrel,19,1,0.831730008125305,1,0,0,,5
7198,1,gpt-4-turbo-2024-04-09,0.7,2,cat,257,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7199,1,gpt-4-turbo-2024-04-09,0.7,2,lion,257,lion,lion,,,4,1,cat,cat,2,1,0.842090368270874,0,0,0,,0
7200,1,gpt-4-turbo-2024-04-09,0.7,2,elephant,257,elephant,elephant,,,8,1,lion,lion,3,9,0.824311256408691,1,0,0,,0
7201,1,gpt-4-turbo-2024-04-09,0.7,2,giraffe,257,giraffe,giraffe,,,7,1,elephant,elephant,4,14,0.850128412246704,1,0,0,,0
7202,1,gpt-4-turbo-2024-04-09,0.7,2,zebra,257,zebra,zebra,,,5,1,giraffe,giraffe,5,9,0.819354712963104,1,0,0,,0
7203,1,gpt-4-turbo-2024-04-09,0.7,2,tiger,257,tiger,tiger,,,5,1,zebra,zebra,6,6,0.81838470697403,1,0,0,,0
7204,1,gpt-4-turbo-2024-04-09,0.7,2,bear,257,bear,bear,,,4,1,tiger,tiger,7,6,0.855704426765442,0,0,0,,0
7205,1,gpt-4-turbo-2024-04-09,0.7,2,wolf,257,wolf,wolf,,,4,1,bear,bear,8,8,0.842374444007874,1,0,0,,0
7206,1,gpt-4-turbo-2024-04-09,0.7,2,fox,257,fox,fox,,,3,1,wolf,wolf,9,8,0.808803200721741,0,0,0,,0
7207,1,gpt-4-turbo-2024-04-09,0.7,2,kangaroo,257,kangaroo,kangaroo,,,8,1,fox,fox,10,5,0.766492903232575,1,1,1,,1
7208,1,gpt-4-turbo-2024-04-09,0.7,2,rhinoceros,257,rhinoceros,rhinoceros,,,10,1,kangaroo,kangaroo,11,9,0.808318972587585,1,0,0,,1
7209,1,gpt-4-turbo-2024-04-09,0.7,2,hippopotamus,257,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,12,9,0.844672858715057,0,0,0,,1
7210,1,gpt-4-turbo-2024-04-09,0.7,2,squirrel,257,squirrel,squirrel,,,8,1,hippopotamus,hippopotamus,13,2,0.794470548629761,1,1,1,,2
7211,1,gpt-4-turbo-2024-04-09,0.7,2,rabbit,257,rabbit,rabbit,,,6,1,squirrel,squirrel,14,15,0.813758671283722,1,0,0,,2
7212,1,gpt-4-turbo-2024-04-09,0.7,2,deer,257,deer,deer,,,4,1,rabbit,rabbit,15,8,0.844767153263092,1,0,0,,2
7213,1,gpt-4-turbo-2024-04-09,0.7,2,cheetah,257,cheetah,cheetah,,,7,1,deer,deer,16,1,0.821298599243164,1,0,0,,2
7214,1,gpt-4-turbo-2024-04-09,0.7,2,leopard,257,leopard,leopard,,,7,1,cheetah,cheetah,17,1,0.850775182247162,0,0,0,,2
7215,1,gpt-4-turbo-2024-04-09,0.7,2,panda,257,panda,panda,,,5,1,leopard,leopard,18,6,0.807400941848755,1,0,0,,2
7216,1,gpt-4-turbo-2024-04-09,0.7,2,koala,257,koala,koala,,,5,1,panda,panda,19,5,0.824901938438416,1,0,0,,2
7318,1,gpt-4-turbo-2024-04-09,0.8,1,cat,261,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7319,1,gpt-4-turbo-2024-04-09,0.8,1,elephant,261,elephant,elephant,,,8,1,cat,cat,2,9,0.795897424221039,1,1,1,,1
7320,1,gpt-4-turbo-2024-04-09,0.8,1,lion,261,lion,lion,,,4,1,elephant,elephant,3,1,0.824311256408691,1,0,0,,1
7321,1,gpt-4-turbo-2024-04-09,0.8,1,tiger,261,tiger,tiger,,,5,1,lion,lion,4,6,0.843052387237549,1,0,0,,1
7322,1,gpt-4-turbo-2024-04-09,0.8,1,giraffe,261,giraffe,giraffe,,,7,1,tiger,tiger,5,14,0.825079739093781,1,0,0,,1
7323,1,gpt-4-turbo-2024-04-09,0.8,1,zebra,261,zebra,zebra,,,5,1,giraffe,giraffe,6,9,0.819354712963104,1,0,0,,1
7324,1,gpt-4-turbo-2024-04-09,0.8,1,kangaroo,261,kangaroo,kangaroo,,,8,1,zebra,zebra,7,5,0.822592735290527,1,0,0,,1
7325,1,gpt-4-turbo-2024-04-09,0.8,1,koala,261,koala,koala,,,5,1,kangaroo,kangaroo,8,5,0.875015616416931,0,0,0,,1
7326,1,gpt-4-turbo-2024-04-09,0.8,1,panda,261,panda,panda,,,5,1,koala,koala,9,6,0.824901938438416,1,0,0,,1
7327,1,gpt-4-turbo-2024-04-09,0.8,1,sloth,261,sloth,sloth,,,5,1,panda,panda,10,9,0.79422128200531,1,1,1,,2
7328,1,gpt-4-turbo-2024-04-09,0.8,1,rhinoceros,261,rhinoceros,rhinoceros,,,10,1,sloth,sloth,11,9,0.837063670158386,0,0,0,,2
7329,1,gpt-4-turbo-2024-04-09,0.8,1,hippopotamus,261,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,12,9,0.844672858715057,0,0,0,,2
7330,1,gpt-4-turbo-2024-04-09,0.8,1,monkey,261,monkey,monkey,,,6,1,hippopotamus,hippopotamus,13,4,0.821030855178833,1,0,0,,2
7331,1,gpt-4-turbo-2024-04-09,0.8,1,gorilla,261,gorilla,gorilla,,,7,1,monkey,monkey,14,4,0.854368686676025,0,0,0,,2
7332,1,gpt-4-turbo-2024-04-09,0.8,1,chimpanzee,261,chimpanzee,chimpanzee,,,10,1,gorilla,gorilla,15,4,0.84937983751297,0,0,0,,2
7333,1,gpt-4-turbo-2024-04-09,0.8,1,lemur,261,lemur,lemur,,,5,1,chimpanzee,chimpanzee,16,4,0.840562105178833,0,0,0,,2
7334,1,gpt-4-turbo-2024-04-09,0.8,1,wolf,261,wolf,wolf,,,4,1,lemur,lemur,17,8,0.789129853248596,1,1,1,,3
7335,1,gpt-4-turbo-2024-04-09,0.8,1,fox,261,fox,fox,,,3,1,wolf,wolf,18,8,0.808803200721741,0,0,0,,3
7336,1,gpt-4-turbo-2024-04-09,0.8,1,bear,261,bear,bear,,,4,1,fox,fox,19,6,0.821964144706726,1,0,0,,3
7348,1,gpt-4-turbo-2024-04-09,0.8,2,tiger,262,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
7349,1,gpt-4-turbo-2024-04-09,0.8,2,elephant,262,elephant,elephant,,,8,1,tiger,tiger,2,9,0.818225085735321,1,0,0,,0
7350,1,gpt-4-turbo-2024-04-09,0.8,2,giraffe,262,giraffe,giraffe,,,7,1,elephant,elephant,3,14,0.850128412246704,1,0,0,,0
7351,1,gpt-4-turbo-2024-04-09,0.8,2,zebra,262,zebra,zebra,,,5,1,giraffe,giraffe,4,9,0.819354712963104,1,0,0,,0
7352,1,gpt-4-turbo-2024-04-09,0.8,2,kangaroo,262,kangaroo,kangaroo,,,8,1,zebra,zebra,5,5,0.822592735290527,1,0,0,,0
7353,1,gpt-4-turbo-2024-04-09,0.8,2,panda,262,panda,panda,,,5,1,kangaroo,kangaroo,6,6,0.802277266979218,1,0,0,,0
7354,1,gpt-4-turbo-2024-04-09,0.8,2,bear,262,bear,bear,,,4,1,panda,panda,7,6,0.851044833660126,0,0,0,,0
7355,1,gpt-4-turbo-2024-04-09,0.8,2,wolf,262,wolf,wolf,,,4,1,bear,bear,8,8,0.842374444007874,1,0,0,,0
7356,1,gpt-4-turbo-2024-04-09,0.8,2,fox,262,fox,fox,,,3,1,wolf,wolf,9,8,0.808803200721741,0,0,0,,0
7357,1,gpt-4-turbo-2024-04-09,0.8,2,rabbit,262,rabbit,rabbit,,,6,1,fox,fox,10,15,0.806307077407837,1,0,0,,0
7358,1,gpt-4-turbo-2024-04-09,0.8,2,squirrel,262,squirrel,squirrel,,,8,1,rabbit,rabbit,11,2,0.813758671283722,1,0,0,,0
7359,1,gpt-4-turbo-2024-04-09,0.8,2,deer,262,deer,deer,,,4,1,squirrel,squirrel,12,8,0.84349662065506,1,0,0,,0
7360,1,gpt-4-turbo-2024-04-09,0.8,2,moose,262,moose,moose,,,5,1,deer,deer,13,8,0.855449318885803,0,0,0,,0
7361,1,gpt-4-turbo-2024-04-09,0.8,2,raccoon,262,raccoon,raccoon,,,7,1,moose,moose,14,1,0.816689133644104,1,0,0,,0
7362,1,gpt-4-turbo-2024-04-09,0.8,2,skunk,262,skunk,skunk,,,5,1,raccoon,raccoon,15,8,0.812207460403442,1,0,0,,0
7363,1,gpt-4-turbo-2024-04-09,0.8,2,bat,262,bat,bat,,,3,1,skunk,skunk,16,13,0.786381542682648,1,1,1,,1
7364,1,gpt-4-turbo-2024-04-09,0.8,2,owl,262,owl,owl,,,3,1,bat,bat,17,10,0.81891393661499,1,0,0,,1
7365,1,gpt-4-turbo-2024-04-09,0.8,2,eagle,262,eagle,eagle,,,5,1,owl,owl,18,10,0.852338314056397,0,0,0,,1
7366,1,gpt-4-turbo-2024-04-09,0.8,2,hawk,262,hawk,hawk,,,4,1,eagle,eagle,19,10,0.848271310329437,0,0,0,,1
7468,1,gpt-4-turbo-2024-04-09,0.9,1,cat,266,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7469,1,gpt-4-turbo-2024-04-09,0.9,1,elephant,266,elephant,elephant,,,8,1,cat,cat,2,9,0.795897424221039,1,1,1,,1
7470,1,gpt-4-turbo-2024-04-09,0.9,1,lion,266,lion,lion,,,4,1,elephant,elephant,3,1,0.824311256408691,1,0,0,,1
7471,1,gpt-4-turbo-2024-04-09,0.9,1,tiger,266,tiger,tiger,,,5,1,lion,lion,4,6,0.843052387237549,1,0,0,,1
7472,1,gpt-4-turbo-2024-04-09,0.9,1,giraffe,266,giraffe,giraffe,,,7,1,tiger,tiger,5,14,0.825079739093781,1,0,0,,1
7473,1,gpt-4-turbo-2024-04-09,0.9,1,rhinoceros,266,rhinoceros,rhinoceros,,,10,1,giraffe,giraffe,6,9,0.830271601676941,1,0,0,,1
7474,1,gpt-4-turbo-2024-04-09,0.9,1,hippopotamus,266,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,7,9,0.844672858715057,0,0,0,,1
7475,1,gpt-4-turbo-2024-04-09,0.9,1,kangaroo,266,kangaroo,kangaroo,,,8,1,hippopotamus,hippopotamus,8,5,0.819636106491089,1,0,0,,1
7476,1,gpt-4-turbo-2024-04-09,0.9,1,panda,266,panda,panda,,,5,1,kangaroo,kangaroo,9,6,0.802277266979218,1,0,0,,1
7477,1,gpt-4-turbo-2024-04-09,0.9,1,monkey,266,monkey,monkey,,,6,1,panda,panda,10,4,0.82554304599762,1,0,0,,1
7478,1,gpt-4-turbo-2024-04-09,0.9,1,dolphin,266,dolphin,dolphin,,,7,1,monkey,monkey,11,12,0.846348166465759,1,0,0,,1
7479,1,gpt-4-turbo-2024-04-09,0.9,1,whale,266,whale,whale,,,5,1,dolphin,dolphin,12,12,0.881909549236298,0,0,0,,1
7480,1,gpt-4-turbo-2024-04-09,0.9,1,shark,266,shark,shark,,,5,1,whale,whale,13,12,0.815036773681641,0,0,0,,1
7481,1,gpt-4-turbo-2024-04-09,0.9,1,eagle,266,eagle,eagle,,,5,1,shark,shark,14,10,0.821226477622986,1,0,0,,1
7482,1,gpt-4-turbo-2024-04-09,0.9,1,penguin,266,penguin,penguin,,,7,1,eagle,eagle,15,9,0.825843691825867,1,0,0,,1
7483,1,gpt-4-turbo-2024-04-09,0.9,1,ostrich,266,ostrich,ostrich,,,7,1,penguin,penguin,16,10,0.815187931060791,1,0,0,,1
7484,1,gpt-4-turbo-2024-04-09,0.9,1,zebra,266,zebra,zebra,,,5,1,ostrich,ostrich,17,9,0.782977342605591,1,1,1,,2
7485,1,gpt-4-turbo-2024-04-09,0.9,1,bear,266,bear,bear,,,4,1,zebra,zebra,18,6,0.786683440208435,1,1,1,,3
7486,1,gpt-4-turbo-2024-04-09,0.9,1,wolf,266,wolf,wolf,,,4,1,bear,bear,19,8,0.842374444007874,1,0,0,,3
7498,1,gpt-4-turbo-2024-04-09,0.9,2,cat,267,cat,cat,,,3,1,dog,dog,1,1,0.822752118110657,1,0,0,,0
7499,1,gpt-4-turbo-2024-04-09,0.9,2,elephant,267,elephant,elephant,,,8,1,cat,cat,2,9,0.795897424221039,1,1,1,,1
7500,1,gpt-4-turbo-2024-04-09,0.9,2,lion,267,lion,lion,,,4,1,elephant,elephant,3,1,0.824311256408691,1,0,0,,1
7501,1,gpt-4-turbo-2024-04-09,0.9,2,tiger,267,tiger,tiger,,,5,1,lion,lion,4,6,0.843052387237549,1,0,0,,1
7502,1,gpt-4-turbo-2024-04-09,0.9,2,bear,267,bear,bear,,,4,1,tiger,tiger,5,6,0.855704426765442,0,0,0,,1
7503,1,gpt-4-turbo-2024-04-09,0.9,2,giraffe,267,giraffe,giraffe,,,7,1,bear,bear,6,14,0.829086184501648,1,0,0,,1
7504,1,gpt-4-turbo-2024-04-09,0.9,2,zebra,267,zebra,zebra,,,5,1,giraffe,giraffe,7,9,0.819354712963104,1,0,0,,1
7505,1,gpt-4-turbo-2024-04-09,0.9,2,kangaroo,267,kangaroo,kangaroo,,,8,1,zebra,zebra,8,5,0.822592735290527,1,0,0,,1
7506,1,gpt-4-turbo-2024-04-09,0.9,2,panda,267,panda,panda,,,5,1,kangaroo,kangaroo,9,6,0.802277266979218,1,0,0,,1
7507,1,gpt-4-turbo-2024-04-09,0.9,2,monkey,267,monkey,monkey,,,6,1,panda,panda,10,4,0.82554304599762,1,0,0,,1
7508,1,gpt-4-turbo-2024-04-09,0.9,2,gorilla,267,gorilla,gorilla,,,7,1,monkey,monkey,11,4,0.854368686676025,0,0,0,,1
7509,1,gpt-4-turbo-2024-04-09,0.9,2,rhinoceros,267,rhinoceros,rhinoceros,,,10,1,gorilla,gorilla,12,9,0.850978851318359,1,0,0,,1
7510,1,gpt-4-turbo-2024-04-09,0.9,2,hippopotamus,267,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,13,9,0.844672858715057,0,0,0,,1
7511,1,gpt-4-turbo-2024-04-09,0.9,2,cheetah,267,cheetah,cheetah,,,7,1,hippopotamus,hippopotamus,14,1,0.801960647106171,1,0,0,,1
7512,1,gpt-4-turbo-2024-04-09,0.9,2,leopard,267,leopard,leopard,,,7,1,cheetah,cheetah,15,1,0.850775182247162,0,0,0,,1
7513,1,gpt-4-turbo-2024-04-09,0.9,2,wolf,267,wolf,wolf,,,4,1,leopard,leopard,16,8,0.814975619316101,1,0,0,,1
7514,1,gpt-4-turbo-2024-04-09,0.9,2,fox,267,fox,fox,,,3,1,wolf,wolf,17,8,0.808803200721741,0,0,0,,1
7515,1,gpt-4-turbo-2024-04-09,0.9,2,raccoon,267,raccoon,raccoon,,,7,1,fox,fox,18,1,0.798917472362518,1,1,1,,2
7516,1,gpt-4-turbo-2024-04-09,0.9,2,skunk,267,skunk,skunk,,,5,1,raccoon,raccoon,19,8,0.812207460403442,1,0,0,,2
7618,1,gpt-4-turbo-2024-04-09,1.0,1,tiger,271,tiger,tiger,,,5,1,lion,lion,1,6,0.843052387237549,1,0,0,,0
7619,1,gpt-4-turbo-2024-04-09,1.0,1,elephant,271,elephant,elephant,,,8,1,tiger,tiger,2,9,0.818225085735321,1,0,0,,0
7620,1,gpt-4-turbo-2024-04-09,1.0,1,giraffe,271,giraffe,giraffe,,,7,1,elephant,elephant,3,14,0.850128412246704,1,0,0,,0
7621,1,gpt-4-turbo-2024-04-09,1.0,1,zebra,271,zebra,zebra,,,5,1,giraffe,giraffe,4,9,0.819354712963104,1,0,0,,0
7622,1,gpt-4-turbo-2024-04-09,1.0,1,kangaroo,271,kangaroo,kangaroo,,,8,1,zebra,zebra,5,5,0.822592735290527,1,0,0,,0
7623,1,gpt-4-turbo-2024-04-09,1.0,1,panda,271,panda,panda,,,5,1,kangaroo,kangaroo,6,6,0.802277266979218,1,0,0,,0
7624,1,gpt-4-turbo-2024-04-09,1.0,1,sloth,271,sloth,sloth,,,5,1,panda,panda,7,9,0.79422128200531,1,1,1,,1
7625,1,gpt-4-turbo-2024-04-09,1.0,1,lemur,271,lemur,lemur,,,5,1,sloth,sloth,8,4,0.809198141098023,1,0,0,,1
7626,1,gpt-4-turbo-2024-04-09,1.0,1,gorilla,271,gorilla,gorilla,,,7,1,lemur,lemur,9,4,0.849270880222321,0,0,0,,1
7627,1,gpt-4-turbo-2024-04-09,1.0,1,rhinoceros,271,rhinoceros,rhinoceros,,,10,1,gorilla,gorilla,10,9,0.850978851318359,1,0,0,,1
7628,1,gpt-4-turbo-2024-04-09,1.0,1,hippopotamus,271,hippopotamus,hippopotamus,,,12,1,rhinoceros,rhinoceros,11,9,0.844672858715057,0,0,0,,1
7629,1,gpt-4-turbo-2024-04-09,1.0,1,hyena,271,hyena,hyena,,,5,1,hippopotamus,hippopotamus,12,9,0.820339500904083,0,0,0,,1
7630,1,gpt-4-turbo-2024-04-09,1.0,1,wolf,271,wolf,wolf,,,4,1,hyena,hyena,13,8,0.839755237102509,1,0,0,,1
